id,lat,lon,month,year,viewCat,viewAngle,GSVHeading,NAME10,sampleCat,UATYP10,proposed_c,proposed_p,joinVal,panid,wall,building,sky,floor,tree,ceiling,road,bed,windowpane,grass,cabinet,sidewalk,person,earth,door,table,mountain,plant,curtain,chair,car,water,painting,sofa,shelf,house,sea,mirror,rug,field,armchair,seat,fence,desk,rock,wardrobe,lamp,bathtub,railing,cushion,base,box,column,signboard,chest of drawers,counter,sand,sink,skyscraper,fireplace,refrigerator,grandstand,path,stairs,runway,case,pool table,pillow,screen door,stairway,river,bridge,bookcase,blind,coffee table,toilet,flower,book,hill,bench,countertop,stove,palm,kitchen island,computer,swivel chair,boat,bar,arcade machine,hovel,bus,towel,light,truck,tower,chandelier,awning,streetlight,booth,television receiver,airplane,dirt track,apparel,pole,land,bannister,escalator,ottoman,bottle,buffet,poster,stage,van,ship,fountain,conveyer belt,canopy,washer,plaything,swimming pool,stool,barrel,basket,waterfall,tent,bag,minibike,cradle,oven,ball,food,step,tank,trade name,microwave,pot,animal,bicycle,lake,dishwasher,screen,blanket,sculpture,hood,sconce,vase,traffic light,tray,ashcan,fan,pier,crt screen,plate,monitor,bulletin board,shower,radiator,glass,clock,flag,built_env,build2,accessibility,all_nature,greenspace,bluespace,other_nature,animate,tree_z,grass_z,plant_z,greenspace_z,bluespace_z,built_env_z,build2_z,animate_z,accessibility_z,road_z,sky_z
voNJzwIAXiKiHLfGM7CtMg,46.97969754,-122.8389733,10,2011,straightAngle,271,271,"Olympia--Lacey, WA",1,U,0,5,voNJzwIAXiKiHLfGM7CtMg_271,voNJzwIAXiKiHLfGM7CtMg_271,1.95E-05,0,0.133544922,0,0.43501709,0,0.234973145,0,0,0.153203125,0,0,0,0,0,0,0,0.041848145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001362305,0,0,0,0,0,0,0,0,0,0,3.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236386719,0,0,0.763613281,0.630068359,0,0.133544922,0,5,3,1,6,0,2,0,0,0,4,2
1NNhCRGk3wuSiXZk7_iQXQ,48.70425912,-122.5013615,9,2012,straightAngle,224,224,"Bellingham, WA",1,U,0,6,1NNhCRGk3wuSiXZk7_iQXQ_224,1NNhCRGk3wuSiXZk7_iQXQ_224,0.000307617,0,0.061955566,0,0.533361816,0,0,0,0,0.017045898,0,0,0.002700195,0.026967773,0,0,0,0.056691895,0,0,0.000668945,0.000161133,0,0,0,0,0,0,0,0,0,0,0,0,0.091201172,0,0,0,0,0,0,0,0,0.001193848,0,0,0,0,0,0,0,0,0.207558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86E-05,0,0,0,0,0,0,0,0.000126953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209060059,0,0.207558594,0.787512207,0.607099609,0.000161133,0.180251465,0.003427734,6,0,1,6,0,2,0,0,4,0,1
Lcp4p9DPXqITkvPlf0ZAGA,47.02080429,-122.8770768,9,2011,straightAngle,16,16,"Olympia--Lacey, WA",1,U,0,5,Lcp4p9DPXqITkvPlf0ZAGA_16,Lcp4p9DPXqITkvPlf0ZAGA_16,0,0.008261719,0.353461914,0,0.169694824,0,0.416992188,0,0,0.006149902,0,0.005622559,0,0.001552734,0,0,0,0.037700195,0,0,0.000175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431264648,0.008261719,0.005622559,0.56855957,0.213544922,0,0.355014648,0.000175781,2,0,1,2,0,4,0,0,0,7,6
KCdBr1aViUc0lavX1Rc1tQ,46.98698464,-122.9224451,8,2017,straightAngle,33,33,"Olympia--Lacey, WA",1,U,0,5,KCdBr1aViUc0lavX1Rc1tQ_33,KCdBr1aViUc0lavX1Rc1tQ_33,3.42E-05,0,0.434667969,0,0.068310547,0,0.341054688,0,0,0.023474121,0,0.042416992,0,0.003283691,0,0,0,0.053779297,0,0,0.008947754,0,0,0,0,0,0,0,0,0,0,0,0.00388916,0,0,0,0,0,0,0,0,0,0,0.00498291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014267578,0.393254395,0,0.042416992,0.583515625,0.145563965,0,0.43795166,0.008947754,1,0,1,1,0,4,0,0,1,6,7
_iZIAnW-1beOzNMxCoCVaA,47.66024223,-117.4167311,7,2017,straightAngle,270,270,"Spokane, WA",1,U,0,2,_iZIAnW-1beOzNMxCoCVaA_270,_iZIAnW-1beOzNMxCoCVaA_270,0.011171875,0.359301758,0.163620605,0,0.006530762,0,0.313010254,0,0,0.003933105,0,0.068557129,0,0.000109863,0,0,0,0.008974609,0,0,0.00017334,0,0,0,0,0,0,0,0,0,0,0,0.012385254,0,0,0,0,0,0,0,0,1.22E-05,0,0.050876465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001003418,0,0,0,0.000339355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81564209,0.359301758,0.068557129,0.183168945,0.019438477,0,0.163730469,0.001176758,0,0,0,0,0,8,6,0,1,5,3
8ujRctKK29BKXyGyycguNw,48.707209,-122.4849381,9,2012,straightAngle,91,91,"Bellingham, WA",1,U,0,6,8ujRctKK29BKXyGyycguNw_91,8ujRctKK29BKXyGyycguNw_91,0.000449219,0.000285645,0.01722168,0,0.53779541,0,0.056066895,0,0,0.109875488,0,0,8.54E-05,0.130505371,0,0,0,0.00845459,0,0,0.000371094,0,0,0,0,0,0,0,0,0,0,0,0.000974121,0,0.001022949,0,0,0,0,0,0,0.001928711,0,0.001298828,0,0,0,0,0,0,0,0,0.128039551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725098,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004614258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026123,0,0,0,0,0,0,0,0,0,0,0,0.187114258,0.000285645,0.128039551,0.804875488,0.656125488,0,0.14875,0.001206055,6,2,0,6,0,2,0,0,3,1,0
jXMzETisI8jOi4KU2ntdgw,47.05563817,-122.886975,9,2011,straightAngle,273,93,"Olympia--Lacey, WA",1,U,0,5,jXMzETisI8jOi4KU2ntdgw_93,jXMzETisI8jOi4KU2ntdgw_93,7.32E-06,1.71E-05,0.338251953,0,0.144489746,0,0.304006348,0,0,0.004121094,0,0.000275879,0,0.109047852,0,0,0,0.047958984,0,0,0.019172363,0,0,0,0,0.020310059,0,0,0,0,0,0,0.001008301,0,0,0,0,0,0,0,0,0,0,0.000639648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010693359,0,0,0,0,0,0,0,0,0,0,0,0.326264648,0.020327148,0.000275879,0.643869629,0.196569824,0,0.447299805,0.019172363,2,0,1,2,0,3,0,1,0,5,6
RPdqJ49wFQjkM8gcewACQg,47.06063389,-122.7449492,10,2011,straightAngle,255,75,"Olympia--Lacey, WA",1,U,0,5,RPdqJ49wFQjkM8gcewACQg_75,RPdqJ49wFQjkM8gcewACQg_75,0,0.013696289,0.434812012,0,0.042585449,0,0.426218262,0,0,0.048500977,0,0,0,0,0,0,0.000598145,0,0,0,0.007207031,0,0,0,0,0,0,0,0,0.023637695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689453,0,0,0.000698242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440175781,0.013696289,0,0.550134277,0.114724121,0,0.435410156,0.009689941,0,1,0,1,0,4,0,0,0,7,7
6Yc-qNiiOb1uczOoyJ4-2g,47.63091393,-117.4162111,8,2007,straightAngle,270,90,"Spokane, WA",1,U,0,2,6Yc-qNiiOb1uczOoyJ4-2g_90,6Yc-qNiiOb1uczOoyJ4-2g_90,2.44E-06,0.001416016,0.075739746,0,0.465324707,0,0.03263916,0,0,0.021994629,0,0,0.000454102,0.273059082,0,0,0,0.004091797,0,0,0.080527344,0,0,0,0,0.01439209,0,0,0,0,0,0,0.004909668,0,0.005705566,0,0,0,0,0,0.000556641,0,0,0.001162109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017004395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-05,0,0,0,0,0.001003418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071525879,0.0328125,0,0.845915527,0.491411133,0,0.354504395,0.080981445,5,0,0,5,0,1,1,3,0,1,1
EkzXZsdhGxmo_r7GzCVzRg,47.00260212,-122.86451,9,2011,straightAngle,271,271,"Olympia--Lacey, WA",1,U,0,5,EkzXZsdhGxmo_r7GzCVzRg_271,EkzXZsdhGxmo_r7GzCVzRg_271,8.06E-05,0.018276367,0.379208984,0,0.119301758,0,0.298146973,0,0,0.084990234,0,0,0,0.074838867,0,0,0,0.01989502,0,0,0.001137695,0,0,0,0,0.00043457,0,0,0,0,0,0,0,0,0.003051758,0,0,0,0,0,0,0,0,0.000637207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317575684,0.018710938,0,0.681286621,0.224187012,0,0.457099609,0.001137695,1,1,0,2,0,3,0,0,0,5,6
tKTjrb8h7xC2di9vKYC8CA,47.64914784,-117.3617335,7,2007,straightAngle,180,0,"Spokane, WA",1,U,0,2,tKTjrb8h7xC2di9vKYC8CA_0,tKTjrb8h7xC2di9vKYC8CA_0,5.37E-05,0.033642578,0.136325684,0,0.385273438,0,0.21345459,0,0,0.00072998,0,0,0.000878906,0.11442627,0,0,0,0.003334961,0,0,0.111352539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527344,0,0,0,0,0,0,0,0,0,0,0,0.247150879,0.033642578,0,0.640090332,0.389338379,0,0.250751953,0.112231445,4,0,0,4,0,3,1,4,0,4,2
isP13PdRpH42sIR5-nqQEQ,47.04575666,-122.7412202,10,2011,straightAngle,308,128,"Olympia--Lacey, WA",1,U,0,5,isP13PdRpH42sIR5-nqQEQ_128,isP13PdRpH42sIR5-nqQEQ_128,0,0,0.153081055,0,0.359763184,0,0.375144043,0,0,0.072937012,0,0.00810791,0.00060791,0.029797363,0,0,0,0.000529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383283691,0,0.00810791,0.616108398,0.43322998,0,0.182878418,0.00060791,4,1,0,4,0,4,0,0,0,6,3
sAH5Ww73TqzR88TMndPyuA,47.62972454,-117.4077585,8,2008,straightAngle,180,180,"Spokane, WA",1,U,0,2,sAH5Ww73TqzR88TMndPyuA_180,sAH5Ww73TqzR88TMndPyuA_180,0,0.015461426,0.059177246,0,0.497988281,0,0.016796875,0,0,0.283198242,0,0,0.001481934,0,0,0,0,0,0,0,0.00206543,0,0,0,0,0.00404541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091896973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027888184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128200684,0.019506836,0.091896973,0.84036377,0.781186523,0,0.059177246,0.003547363,5,5,0,7,0,1,0,0,2,0,1
phL8VeYzY17WAkgDhaT4RA,47.77322233,-117.3467495,7,2007,straightAngle,1,181,"Spokane, WA",1,U,0,2,phL8VeYzY17WAkgDhaT4RA_181,phL8VeYzY17WAkgDhaT4RA_181,0.000336914,0.00302002,0.436337891,0.025285645,0.127185059,0,0.077060547,0,0,0,0,0,0,0.26784668,0,0,0,0,0,0,0.005209961,0,0,0,0,0,0,0,0,0,0,0,0.031083984,0,0,0,0,0,0,0,0,0,0,0.001911621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023439941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001281738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113413086,0.00302002,0,0.832651367,0.127185059,0,0.705466309,0.028649902,1,0,0,1,0,1,0,1,0,1,7
67mukxZZNEXgOXeCGdqIYQ,47.04461572,-122.8978656,8,2008,straightAngle,180,0,"Olympia--Lacey, WA",1,U,0,5,67mukxZZNEXgOXeCGdqIYQ_0,67mukxZZNEXgOXeCGdqIYQ_0,0.00012207,0.083740234,0.282297363,0,0.154685059,0,0.322519531,0,0,0.013491211,0,0.010664063,6.10E-05,1.95E-05,0,0,0,0.001320801,0,0,0.122072754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005317383,0,0,0,0,0,0.003491211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425854492,0.083740234,0.010664063,0.452011719,0.16949707,0,0.282514648,0.122133789,2,0,0,2,0,4,1,4,0,6,5
0yOlk5hICev-OYNNF9bSMA,48.72956284,-122.4765144,7,2011,straightAngle,90,90,"Bellingham, WA",1,U,0,6,0yOlk5hICev-OYNNF9bSMA_90,0yOlk5hICev-OYNNF9bSMA_90,9.77E-06,0.035852051,0.201625977,2.44E-05,0.287177734,0,0.372172852,0,0,0,0,0.016323242,0,0.00369873,0,0,0,0.08310791,0,0,7.32E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42435791,0.035852051,0.016323242,0.575610352,0.370285645,0,0.205324707,7.32E-06,3,0,2,3,0,4,1,0,0,6,3
WVBC5aHRrZ3Spi5_04V6FQ,47.41790038,-120.3079327,10,2012,straightAngle,70,70,"Wenatchee, WA",1,U,0,9,WVBC5aHRrZ3Spi5_04V6FQ_70,WVBC5aHRrZ3Spi5_04V6FQ_70,0.010463867,0.078378906,0.427165527,0,0.017609863,0,0.343671875,0,0,0,0,0.046635742,0,0.008337402,0,0,0.010341797,0.037819824,0,0,0.012541504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000942383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563965,0,0,0,5.86E-05,0,0,0,0,0,0.002714844,0,0,0,0,0,0,0,0,0.002216797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482866211,0.078378906,0.046635742,0.501811523,0.055429687,0,0.446381836,0.015322266,0,0,1,1,0,5,1,1,1,6,7
i9n2xK0LkY1eGHjvqOyxWA,45.5732069,-122.3237295,8,2012,straightAngle,131,311,"Portland, OR--WA",1,U,0,1,i9n2xK0LkY1eGHjvqOyxWA_311,i9n2xK0LkY1eGHjvqOyxWA_311,0,0.02246582,0.311000977,0.000246582,0.199160156,0,0.307036133,0,0,0.015581055,0,0.005195313,0,3.91E-05,0,0,0,0.038688965,0,0,0.088679199,0,0,0,0,0.011906738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346604004,0.034372559,0.005195313,0.564470215,0.253430176,0,0.311040039,0.088679199,2,0,1,2,0,4,1,3,0,5,5
sU7JZ2qvvz_eq0B522AHIQ,45.58387424,-122.6894844,8,2011,straightAngle,86,86,"Portland, OR--WA",1,U,0,1,sU7JZ2qvvz_eq0B522AHIQ_86,sU7JZ2qvvz_eq0B522AHIQ_86,9.77E-05,0.009240723,0.005622559,0,0.527177734,0,0,0,0,0.257773438,0,0,0.000615234,0.006665039,0,0,0,0.007033691,0,0,0.004938965,0.1184375,0,0,0,0,0,0,0,0,0,0,0,0,0.005563965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022192383,0,0,0,0,0,0,0,0.034641113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031530762,0.009240723,0.022192383,0.928273926,0.791984863,0.1184375,0.017851563,0.005554199,6,5,0,7,3,0,0,0,0,0,0
h9nrHaxAtks3laWqovijfQ,45.52332775,-122.6054568,6,2019,straightAngle,1,1,"Portland, OR--WA",1,U,0,1,h9nrHaxAtks3laWqovijfQ_1,h9nrHaxAtks3laWqovijfQ_1,0.004658203,0.059394531,0.416679688,0,0.046152344,0,0.206330566,0,0,0.00161377,0,0.009020996,9.28E-05,0.075458984,0,0,0,0.067692871,0,0,0.111347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001557617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280961914,0.059394531,0.009020996,0.607597656,0.115458984,0,0.492138672,0.11144043,0,0,1,1,0,3,1,4,0,4,7
ObqBn8ju_E6NhgcmKl8VTw,45.54831254,-122.6830162,8,2011,straightAngle,295,295,"Portland, OR--WA",1,U,0,1,ObqBn8ju_E6NhgcmKl8VTw_295,ObqBn8ju_E6NhgcmKl8VTw_295,0.000720215,0.004851074,0.404997559,0,0.054562988,0,0,0,0,0.457062988,0,0,0,0,0,0,0.015371094,0,0,0,0,0.000849609,0,0,0,0.000187988,0,0,0,0.014177246,0,0,0,0,0.003679199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043540039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049299316,0.005039063,0.043540039,0.950700684,0.525803223,0.000849609,0.424047852,0,1,8,0,5,0,1,0,0,1,0,7
IlRmacql2PABTPqxfMlyqw,47.04213684,-122.7940759,9,2011,straightAngle,182,2,"Olympia--Lacey, WA",1,U,0,5,IlRmacql2PABTPqxfMlyqw_2,IlRmacql2PABTPqxfMlyqw_2,0.000266113,5.13E-05,0.118918457,0,0.32229248,0,0.2709375,0,0,0.068322754,0,0,0,0.012089844,0,0,0.000478516,0.201674805,0,0,0,0,0,0,0,0.003820801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276223145,0.00387207,0,0.723776855,0.592290039,0,0.131486816,0,3,1,4,6,0,3,0,0,0,5,2
pCFmlovm0yki7PN6uEat8w,47.65028114,-122.7161827,9,2018,straightAngle,90,90,"Bremerton, WA",1,U,0,3,pCFmlovm0yki7PN6uEat8w_90,pCFmlovm0yki7PN6uEat8w_90,0.041503906,0.032619629,0.216162109,0,0.268574219,0,0.258798828,0,0,0.004108887,0,0,0,0.085002441,0,0,0.020178223,0.011289063,0,0,0.053225098,0,0,0,0,0,0,0,0,0,0,0,0.001166992,0,0.003791504,0,0,0,0,0,0,0,0,0.001618652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960449,0.335708008,0.032619629,0,0.609106445,0.283972168,0,0.325134277,0.053225098,3,0,0,3,0,3,1,2,0,4,4
vsgm_6Sn94ECRC9WG3uifw,47.07717814,-122.9633153,8,2011,straightAngle,143,323,"Olympia--Lacey, WA",1,U,0,5,vsgm_6Sn94ECRC9WG3uifw_323,vsgm_6Sn94ECRC9WG3uifw_323,0,0.032011719,0.408242188,0,0.052194824,0,0.345124512,0,0,0.093762207,0,0.038249512,0,0.002980957,0,0,0,0.002368164,0,0,0.00048584,0,0,0,0,0.017004395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007575684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43996582,0.049016113,0.038249512,0.55954834,0.148325195,0,0.411223145,0.00048584,1,2,0,1,0,4,1,0,1,6,7
